,Similarity,Representations,Measure,Rep_Mea,Domain,attribute_name,threshold
194,0.0294708626966792,Term distribution,cosine,Term cosine,OOD1,scaled attention,contigious
195,0.02096345975804927,Term distribution,euclidean,Term euclidean,OOD1,scaled attention,contigious
196,0.6583459570298187,Term distribution,variational,Term variational,OOD1,scaled attention,contigious
197,0.22048471574485787,Term distribution,bhattacharyya,Term bhattacharyya,OOD1,scaled attention,contigious
198,0.0037923180498182774,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD1,scaled attention,contigious
199,0.016174931993830702,Topic distribution,renyi,Topic renyi,OOD1,scaled attention,contigious
200,0.016130506992340088,Topic distribution,cosine,Topic cosine,OOD1,scaled attention,contigious
201,0.026976312558682578,Topic distribution,euclidean,Topic euclidean,OOD1,scaled attention,contigious
202,0.13715840876102448,Topic distribution,variational,Topic variational,OOD1,scaled attention,contigious
203,0.003810683498159051,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD1,scaled attention,contigious
204,0.16770606983458317,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,scaled attention,contigious
205,26.056247301809222,Term distribution,renyi,Term renyi,OOD2,scaled attention,contigious
206,0.028551076337171244,Term distribution,cosine,Term cosine,OOD2,scaled attention,contigious
207,0.020779178094269303,Term distribution,euclidean,Term euclidean,OOD2,scaled attention,contigious
208,0.7168481956993666,Term distribution,variational,Term variational,OOD2,scaled attention,contigious
209,0.2553689895928033,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,scaled attention,contigious
210,0.004523641429841518,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,scaled attention,contigious
211,0.01887516694719942,Topic distribution,renyi,Topic renyi,OOD2,scaled attention,contigious
212,0.01794135570526123,Topic distribution,cosine,Topic cosine,OOD2,scaled attention,contigious
213,0.027939958059421774,Topic distribution,euclidean,Topic euclidean,OOD2,scaled attention,contigious
214,0.15247897803783417,Topic distribution,variational,Topic variational,OOD2,scaled attention,contigious
215,0.004548806697130203,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,scaled attention,contigious
216,0.12373755473276565,Term distribution,jensen-shannon,Term jensen-shannon,In Domain(Baseline),attention,contigious
