,Similarity,Representations,Measure,Rep_Mea,Domain,attribute_name,threshold
307,0.02627836912737656,Topic distribution,renyi,Topic renyi,OOD1,gradients,contigious
308,0.014755964279174805,Topic distribution,cosine,Topic cosine,OOD1,gradients,contigious
309,0.037641208905748146,Topic distribution,euclidean,Topic euclidean,OOD1,gradients,contigious
310,0.17996880412101746,Topic distribution,variational,Topic variational,OOD1,gradients,contigious
311,0.006501964759081602,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD1,gradients,contigious
312,0.14718962105727892,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,gradients,contigious
313,27.951471236564334,Term distribution,renyi,Term renyi,OOD2,gradients,contigious
314,0.012100547976250375,Term distribution,cosine,Term cosine,OOD2,gradients,contigious
315,0.03127158772146231,Term distribution,euclidean,Term euclidean,OOD2,gradients,contigious
316,0.6123000357273825,Term distribution,variational,Term variational,OOD2,gradients,contigious
317,0.22722715749083372,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,gradients,contigious
318,0.00798482820391655,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,gradients,contigious
319,0.03195028052336651,Topic distribution,renyi,Topic renyi,OOD2,gradients,contigious
320,0.023813366889953613,Topic distribution,cosine,Topic cosine,OOD2,gradients,contigious
321,0.05799651132792636,Topic distribution,euclidean,Topic euclidean,OOD2,gradients,contigious
322,0.21200969815254211,Topic distribution,variational,Topic variational,OOD2,gradients,contigious
323,0.008041741326451302,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,gradients,contigious
324,0.1431062485645202,Term distribution,jensen-shannon,Term jensen-shannon,In Domain(Baseline),scaled attention,contigious
325,24.621733034932802,Term distribution,renyi,Term renyi,In Domain(Baseline),scaled attention,contigious
326,0.023754837814807583,Term distribution,cosine,Term cosine,In Domain(Baseline),scaled attention,contigious
327,0.024119549029177362,Term distribution,euclidean,Term euclidean,In Domain(Baseline),scaled attention,contigious
328,0.6083412718068324,Term distribution,variational,Term variational,In Domain(Baseline),scaled attention,contigious
329,0.21918428771219375,Term distribution,bhattacharyya,Term bhattacharyya,In Domain(Baseline),scaled attention,contigious
330,0.0039144884794950485,Topic distribution,jensen-shannon,Topic jensen-shannon,In Domain(Baseline),scaled attention,contigious
331,0.015168392461160083,Topic distribution,renyi,Topic renyi,In Domain(Baseline),scaled attention,contigious
332,0.013233959674835205,Topic distribution,cosine,Topic cosine,In Domain(Baseline),scaled attention,contigious
333,0.02681814321952452,Topic distribution,euclidean,Topic euclidean,In Domain(Baseline),scaled attention,contigious
334,0.14493469893932343,Topic distribution,variational,Topic variational,In Domain(Baseline),scaled attention,contigious
335,0.0039256876334548,Topic distribution,bhattacharyya,Topic bhattacharyya,In Domain(Baseline),scaled attention,contigious
336,0.14448351326432762,Term distribution,jensen-shannon,Term jensen-shannon,OOD1,scaled attention,contigious
337,24.798522201975924,Term distribution,renyi,Term renyi,OOD1,scaled attention,contigious
338,0.02283090571908919,Term distribution,cosine,Term cosine,OOD1,scaled attention,contigious
339,0.023618528125796123,Term distribution,euclidean,Term euclidean,OOD1,scaled attention,contigious
340,0.6077708008923295,Term distribution,variational,Term variational,OOD1,scaled attention,contigious
341,0.222237333887008,Term distribution,bhattacharyya,Term bhattacharyya,OOD1,scaled attention,contigious
342,0.004126975312829018,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD1,scaled attention,contigious
343,0.016213178159433985,Topic distribution,renyi,Topic renyi,OOD1,scaled attention,contigious
344,0.011607646942138672,Topic distribution,cosine,Topic cosine,OOD1,scaled attention,contigious
345,0.025222506435761162,Topic distribution,euclidean,Topic euclidean,OOD1,scaled attention,contigious
346,0.1467093974351883,Topic distribution,variational,Topic variational,OOD1,scaled attention,contigious
347,0.004142448306083679,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD1,scaled attention,contigious
348,0.14167686651521438,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,scaled attention,contigious
349,24.745532515537697,Term distribution,renyi,Term renyi,OOD2,scaled attention,contigious
350,0.01626837005266102,Term distribution,cosine,Term cosine,OOD2,scaled attention,contigious
351,0.02022240343995813,Term distribution,euclidean,Term euclidean,OOD2,scaled attention,contigious
352,0.5899872242182129,Term distribution,variational,Term variational,OOD2,scaled attention,contigious
353,0.21724866827766803,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,scaled attention,contigious
354,0.006256572902202606,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,scaled attention,contigious
355,0.024814125461606613,Topic distribution,renyi,Topic renyi,OOD2,scaled attention,contigious
356,0.018538594245910645,Topic distribution,cosine,Topic cosine,OOD2,scaled attention,contigious
357,0.03454292455077552,Topic distribution,euclidean,Topic euclidean,OOD2,scaled attention,contigious
358,0.18821315467357635,Topic distribution,variational,Topic variational,OOD2,scaled attention,contigious
359,0.00629074964672327,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,scaled attention,contigious
