,Similarity,Representations,Measure,Rep_Mea,Domain,attribute_name,threshold
222,0.004858970642089844,Topic distribution,jensen-shannon,Topic jensen-shannon,In Domain(Baseline),attention,contigious
223,0.019283760610566462,Topic distribution,renyi,Topic renyi,In Domain(Baseline),attention,contigious
224,0.01750272512435913,Topic distribution,cosine,Topic cosine,In Domain(Baseline),attention,contigious
225,0.028784649892685237,Topic distribution,euclidean,Topic euclidean,In Domain(Baseline),attention,contigious
226,0.1566329151391983,Topic distribution,variational,Topic variational,In Domain(Baseline),attention,contigious
227,0.0048814755864441395,Topic distribution,bhattacharyya,Topic bhattacharyya,In Domain(Baseline),attention,contigious
228,0.18166759232825172,Term distribution,jensen-shannon,Term jensen-shannon,OOD1,attention,contigious
229,32.65793606934347,Term distribution,renyi,Term renyi,OOD1,attention,contigious
230,0.01659779195051936,Term distribution,cosine,Term cosine,OOD1,attention,contigious
231,0.019144625701658927,Term distribution,euclidean,Term euclidean,OOD1,attention,contigious
232,0.70840031124074,Term distribution,variational,Term variational,OOD1,attention,contigious
233,0.28795235525069274,Term distribution,bhattacharyya,Term bhattacharyya,OOD1,attention,contigious
234,0.004364761523902416,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD1,attention,contigious
235,0.017052107095962967,Topic distribution,renyi,Topic renyi,OOD1,attention,contigious
236,0.01618051528930664,Topic distribution,cosine,Topic cosine,OOD1,attention,contigious
237,0.02746547014065796,Topic distribution,euclidean,Topic euclidean,OOD1,attention,contigious
238,0.14996297657489777,Topic distribution,variational,Topic variational,OOD1,attention,contigious
239,0.004381106700748205,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD1,attention,contigious
240,0.1781270667210989,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,attention,contigious
241,32.578484673347496,Term distribution,renyi,Term renyi,OOD2,attention,contigious
242,0.0174860362649909,Term distribution,cosine,Term cosine,OOD2,attention,contigious
243,0.01970015297987758,Term distribution,euclidean,Term euclidean,OOD2,attention,contigious
244,0.7017420931057945,Term distribution,variational,Term variational,OOD2,attention,contigious
245,0.2818532633856937,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,attention,contigious
246,0.007717709988355637,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,attention,contigious
247,0.03035096861260838,Topic distribution,renyi,Topic renyi,OOD2,attention,contigious
248,0.03283959627151489,Topic distribution,cosine,Topic cosine,OOD2,attention,contigious
249,0.040241849305351136,Topic distribution,euclidean,Topic euclidean,OOD2,attention,contigious
250,0.18620535731315613,Topic distribution,variational,Topic variational,OOD2,attention,contigious
251,0.0077790808863937855,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,attention,contigious
